#Sample Density: 11 11 11; Volume: Box: 0.5 0.5 0.5
#Frame 0
#Center: 44.02899932861328 30.897499084472656 41.738502502441406
#Basis Matrix:
# 0.9083700776100159 -0.37812313437461853 -0.1785682886838913
# -0.4135841727256775 -0.7493338584899902 -0.517152726650238
# 0.06174015253782272 0.5436190962791443 -0.8370581865310669
-0.200 -0.100 -0.300 -0.834 -0.001 -0.454
-0.200 -0.100 -0.200 -0.884 0.021 -0.422
-0.200 -0.100 -0.100 -0.932 0.042 -0.379
-0.200 -0.100 0.000 -0.977 0.060 -0.324
-0.200 -0.100 0.100 -1.017 0.075 -0.258
-0.200 -0.100 0.200 -1.052 0.085 -0.180
-0.200 -0.100 0.300 -1.080 0.089 -0.091
-0.200 -0.100 0.400 -1.101 0.085 0.007
-0.200 -0.100 0.500 -1.111 0.072 0.113
-0.200 0.000 -0.500 -0.711 -0.024 -0.468
-0.200 0.000 -0.400 -0.759 -0.008 -0.456
-0.200 0.000 -0.300 -0.806 0.008 -0.435
-0.200 0.000 -0.200 -0.853 0.023 -0.404
-0.200 0.000 -0.100 -0.897 0.038 -0.363
-0.200 0.000 0.000 -0.938 0.050 -0.311
-0.200 0.000 0.100 -0.976 0.059 -0.248
-0.200 0.000 0.200 -1.008 0.064 -0.175
-0.200 0.000 0.300 -1.034 0.063 -0.093
-0.200 0.000 0.400 -1.053 0.056 -0.003
-0.200 0.000 0.500 -1.062 0.041 0.095
-0.200 0.100 -0.500 -0.692 -0.009 -0.455
-0.200 0.100 -0.400 -0.737 0.002 -0.443
-0.200 0.100 -0.300 -0.782 0.012 -0.422
-0.200 0.100 -0.200 -0.826 0.022 -0.392
-0.200 0.100 -0.100 -0.868 0.031 -0.352
-0.200 0.100 0.000 -0.907 0.038 -0.302
-0.200 0.100 0.100 -0.943 0.041 -0.243
-0.200 0.100 0.200 -0.973 0.042 -0.175
-0.200 0.100 0.300 -0.998 0.037 -0.098
-0.200 0.100 0.400 -1.016 0.027 -0.015
-0.200 0.100 0.500 -1.025 0.011 0.075
-0.200 0.200 -0.500 -0.675 0.003 -0.447
-0.200 0.200 -0.400 -0.719 0.009 -0.435
-0.200 0.200 -0.300 -0.762 0.014 -0.414
-0.200 0.200 -0.200 -0.805 0.019 -0.385
-0.200 0.200 -0.100 -0.846 0.022 -0.347
-0.200 0.200 0.000 -0.884 0.024 -0.300
-0.200 0.200 0.100 -0.918 0.023 -0.244
-0.200 0.200 0.200 -0.947 0.019 -0.179
-0.200 0.200 0.300 -0.972 0.011 -0.107
